date,open,high,low,close,adjusted_close,volume,ticker
2025-03-18,79.69,80.01,78.62,79.06,79.06,163635,XDWT.XETRA
2025-03-19,78.84,80.24,78.83,80.06,80.06,156259,XDWT.XETRA
2025-03-20,80.8,81.1,79.69,80.13,80.13,194466,XDWT.XETRA
2025-03-21,79.98,80.15,78.99,80.01,80.01,186249,XDWT.XETRA
2025-03-24,81.38,82.29,81.32,82.11,82.11,171948,XDWT.XETRA
2025-03-25,82.06,82.43,81.85,82.3,82.3,164851,XDWT.XETRA
2025-03-26,82.47,82.57,80.71,80.88,80.88,102130,XDWT.XETRA
2025-03-27,80.35,80.68,79.37,80.04,80.04,57587,XDWT.XETRA
2025-03-28,79.23,79.73,77.48,77.64,77.64,41045,XDWT.XETRA
2025-03-31,76.33,76.66,75.5,76.47,76.47,150458,XDWT.XETRA
2025-04-01,77.5,78.14,76.75,77.9,77.9,132458,XDWT.XETRA
2025-04-02,78.15,78.36,76.98,78.21,78.21,27893,XDWT.XETRA
2025-04-03,74.37,75.02,71.63,72.51,72.51,147527,XDWT.XETRA
2025-04-04,71.51,72.1,67.59,68.93,68.93,202728,XDWT.XETRA
2025-04-07,63.41,71.64,62.72,67.42,67.42,279216,XDWT.XETRA
2025-04-08,68.69,71.91,68.62,70.41,70.41,110619,XDWT.XETRA
2025-04-09,66.34,68.12,64.76,67.01,67.01,100162,XDWT.XETRA
2025-04-10,74.75,74.98,70.59,70.59,70.59,119570,XDWT.XETRA
2025-04-11,71.09,71.21,68.78,70.24,70.24,97263,XDWT.XETRA
2025-04-14,72.95,74.2,72.13,72.13,72.13,105202,XDWT.XETRA
2025-04-15,72.29,73.22,71.76,72.81,72.81,85378,XDWT.XETRA
2025-04-16,70.44,71.68,69.97,70.81,70.81,63054,XDWT.XETRA
2025-04-17,70.51,70.92,68.89,69.24,69.24,68641,XDWT.XETRA
2025-04-22,67.55,68.3,67.24,68.11,68.11,53354,XDWT.XETRA
2025-04-23,70.45,72.51,70.38,71.42,71.42,100475,XDWT.XETRA
2025-04-24,70.9,73.06,70.19,72.94,72.94,73561,XDWT.XETRA
2025-04-25,73.99,74.13,73.0,73.77,73.77,70496,XDWT.XETRA
2025-04-28,74.81,74.99,73.58,73.61,73.61,45002,XDWT.XETRA
2025-04-29,74.53,74.95,73.88,74.51,74.51,31746,XDWT.XETRA
2025-04-30,74.62,74.83,73.0,74.41,74.41,16470,XDWT.XETRA
2025-05-02,77.01,77.83,76.71,77.83,77.83,94722,XDWT.XETRA
2025-05-05,77.39,77.62,76.98,77.52,77.52,41667,XDWT.XETRA
2025-05-06,76.98,77.09,75.96,76.94,76.94,81626,XDWT.XETRA
2025-05-07,77.02,77.17,76.31,76.53,76.53,51060,XDWT.XETRA
2025-05-08,78.88,79.11,77.85,78.85,78.85,31840,XDWT.XETRA
2025-05-09,79.07,79.35,78.1,78.62,78.62,53926,XDWT.XETRA
2025-05-12,82.42,83.8,82.09,82.65,82.65,75419,XDWT.XETRA
2025-05-13,82.86,84.67,82.72,84.5,84.5,57282,XDWT.XETRA
2025-05-14,84.94,85.17,84.04,85.11,85.11,70726,XDWT.XETRA
2025-05-15,84.84,85.42,84.15,85.41,85.41,254587,XDWT.XETRA
2025-05-16,84.93,85.6,84.79,85.29,85.29,96077,XDWT.XETRA
2025-05-19,83.98,84.62,83.03,84.46,84.46,60396,XDWT.XETRA
2025-05-20,84.29,84.7,84.0,84.26,84.26,40494,XDWT.XETRA
2025-05-21,83.38,83.98,82.72,83.9,83.9,62207,XDWT.XETRA
2025-05-22,82.82,83.45,82.11,83.19,83.19,62339,XDWT.XETRA
2025-05-23,82.6,82.82,80.46,81.53,81.53,65358,XDWT.XETRA
2025-05-26,82.25,82.73,82.12,82.49,82.49,25621,XDWT.XETRA
2025-05-27,82.48,83.35,82.4,83.26,83.26,44406,XDWT.XETRA
2025-05-28,83.55,84.1,83.2,83.69,83.69,65857,XDWT.XETRA
2025-05-29,85.67,85.96,83.29,83.64,83.64,36818,XDWT.XETRA
2025-05-30,83.24,83.7,82.69,82.84,82.84,43314,XDWT.XETRA
2025-06-02,82.25,83.23,81.75,82.78,82.78,124019,XDWT.XETRA
2025-06-03,83.14,84.66,82.81,84.61,84.61,48535,XDWT.XETRA
2025-06-04,84.79,85.09,84.31,84.75,84.75,36111,XDWT.XETRA
2025-06-05,84.81,85.32,84.17,85.32,85.32,35458,XDWT.XETRA
2025-06-06,84.55,85.72,84.47,85.32,85.32,25224,XDWT.XETRA
2025-06-09,85.09,86.05,84.97,85.51,85.51,30296,XDWT.XETRA
2025-06-10,85.36,85.49,85.05,85.05,85.05,19401,XDWT.XETRA
2025-06-11,85.51,85.79,85.22,85.47,85.47,29205,XDWT.XETRA
2025-06-12,84.8,85.06,83.75,84.9,84.9,42775,XDWT.XETRA
2025-06-13,83.87,84.82,83.74,84.25,84.25,33584,XDWT.XETRA
2025-06-16,84.2,85.11,84.01,84.99,84.99,51509,XDWT.XETRA
2025-06-17,84.66,85.21,84.35,85.09,85.09,22309,XDWT.XETRA
2025-06-18,84.96,85.47,84.75,85.09,85.09,19839,XDWT.XETRA
2025-06-19,85.04,85.04,84.07,84.22,84.22,20867,XDWT.XETRA
