date,open,high,low,close,adjusted_close,volume,ticker
2025-01-31,84.394,84.512,84.244,84.244,81.528,339,IS3K.XETRA
2025-02-03,85.434,85.434,84.4,84.7,81.9693,24171,IS3K.XETRA
2025-02-04,84.52,84.58,84.21,84.274,81.5571,8144,IS3K.XETRA
2025-02-05,84.23,84.294,84.042,84.294,81.5764,15501,IS3K.XETRA
2025-02-06,84.52,84.758,84.52,84.554,81.828,1928,IS3K.XETRA
2025-02-07,84.51,84.676,84.3,84.622,81.8939,1934,IS3K.XETRA
2025-02-10,84.956,84.956,84.62,84.912,82.1745,799,IS3K.XETRA
2025-02-11,84.92,84.964,84.596,84.596,81.8687,565,IS3K.XETRA
2025-02-12,84.342,84.394,84.2,84.286,81.5687,530,IS3K.XETRA
2025-02-13,83.994,84.3,83.88,83.896,81.1913,4061,IS3K.XETRA
2025-02-14,83.776,83.802,83.582,83.604,80.9087,1608,IS3K.XETRA
2025-02-17,83.936,83.936,83.684,83.796,81.0945,978,IS3K.XETRA
2025-02-18,83.8,83.988,83.8,83.892,81.1874,1190,IS3K.XETRA
2025-02-19,83.918,84.238,83.918,84.238,81.5222,2505,IS3K.XETRA
2025-02-20,84.272,84.272,83.8,83.868,81.1642,886,IS3K.XETRA
2025-02-21,83.734,84.018,83.734,84.018,81.3093,4552,IS3K.XETRA
2025-02-24,83.91,83.916,83.716,83.81,81.108,4798,IS3K.XETRA
2025-02-25,83.914,83.914,83.578,83.684,80.9861,2200,IS3K.XETRA
2025-02-26,83.966,83.986,83.684,83.792,81.0906,4091,IS3K.XETRA
2025-02-27,84.122,84.634,84.022,84.634,81.9055,1931,IS3K.XETRA
2025-02-28,84.72,84.72,84.504,84.64,81.9113,1460,IS3K.XETRA
2025-03-03,84.856,84.856,83.824,83.9,81.1951,12738,IS3K.XETRA
2025-03-04,83.964,83.964,83.404,83.454,80.7635,3234,IS3K.XETRA
2025-03-05,82.47,82.492,81.572,81.83,79.1919,4453,IS3K.XETRA
2025-03-06,81.494,81.512,81.028,81.262,78.6422,4581,IS3K.XETRA
2025-03-07,81.372,81.372,80.916,81.074,78.4602,2528,IS3K.XETRA
2025-03-10,81.168,81.246,80.972,81.13,78.5144,249,IS3K.XETRA
2025-03-11,80.852,80.852,80.24,80.304,77.7151,5419,IS3K.XETRA
2025-03-12,80.376,80.486,80.15,80.35,77.7596,21843,IS3K.XETRA
2025-03-13,80.622,80.76,80.43,80.43,77.837,1743,IS3K.XETRA
2025-03-14,80.66,80.66,80.178,80.536,77.9396,5477,IS3K.XETRA
2025-03-17,80.692,80.692,80.278,80.322,77.7325,925,IS3K.XETRA
2025-03-18,80.26,80.484,80.192,80.254,77.6667,5974,IS3K.XETRA
2025-03-19,80.252,80.78,80.252,80.742,78.1389,15223,IS3K.XETRA
2025-03-20,81.162,81.496,81.114,81.174,78.557,918,IS3K.XETRA
2025-03-21,81.152,81.378,81.046,81.276,78.6557,1028,IS3K.XETRA
2025-03-24,81.054,81.672,81.054,81.608,78.977,861,IS3K.XETRA
2025-03-25,81.738,81.738,81.368,81.524,78.8957,1956,IS3K.XETRA
2025-03-26,81.616,81.792,81.454,81.454,78.828,2081,IS3K.XETRA
2025-03-27,81.546,81.586,81.282,81.282,78.6615,1078,IS3K.XETRA
2025-03-28,81.326,81.492,80.85,80.924,78.3151,1765,IS3K.XETRA
2025-03-31,80.636,81.168,80.636,81.126,78.5106,1664,IS3K.XETRA
2025-04-01,81.296,81.374,81.034,81.256,78.6364,2430,IS3K.XETRA
2025-04-02,81.358,81.382,80.914,80.962,78.3519,822,IS3K.XETRA
2025-04-03,79.794,79.848,78.352,78.85,76.3079,2101,IS3K.XETRA
2025-04-04,78.79,79.176,77.36,78.266,75.7428,15164,IS3K.XETRA
2025-04-07,76.028,78.688,76.02,78.594,76.0602,18360,IS3K.XETRA
2025-04-08,77.856,78.852,77.856,78.68,76.1434,3516,IS3K.XETRA
2025-04-09,76.358,76.78,75.94,76.38,73.9176,7544,IS3K.XETRA
2025-04-10,79.114,79.198,76.48,76.48,74.0143,2586,IS3K.XETRA
2025-04-11,75.918,75.918,74.784,75.362,72.9324,2466,IS3K.XETRA
2025-04-14,74.678,76.012,74.678,76.012,73.5614,1619,IS3K.XETRA
2025-04-15,76.554,76.75,76.308,76.602,74.1324,366,IS3K.XETRA
2025-04-16,76.426,76.426,76.022,76.296,73.8363,1022,IS3K.XETRA
2025-04-17,76.75,76.75,76.282,76.396,73.9331,979,IS3K.XETRA
2025-04-22,76.18,76.18,75.538,75.78,73.3369,3101,IS3K.XETRA
2025-04-23,76.47,77.498,76.468,76.936,74.4556,3995,IS3K.XETRA
2025-04-24,77.21,77.21,76.602,77.088,74.6027,3949,IS3K.XETRA
2025-04-25,77.41,77.458,77.25,77.26,74.7692,13961,IS3K.XETRA
2025-04-28,77.3,77.562,77.256,77.256,74.7653,979,IS3K.XETRA
2025-04-29,77.32,77.396,77.172,77.2,74.7111,5625,IS3K.XETRA
2025-04-30,77.462,77.602,77.212,77.602,75.1002,2693,IS3K.XETRA
2025-05-02,78.07,78.07,77.57,77.704,75.1989,5546,IS3K.XETRA
2025-05-05,78.048,78.048,77.534,77.96,75.4466,7310,IS3K.XETRA
2025-05-06,77.756,77.844,77.628,77.746,75.2395,2091,IS3K.XETRA
2025-05-07,77.818,77.818,77.568,77.73,75.224,2482,IS3K.XETRA
2025-05-08,78.31,78.31,78.104,78.296,75.7718,1821,IS3K.XETRA
2025-05-09,78.432,78.504,78.198,78.386,75.8589,269,IS3K.XETRA
2025-05-12,78.924,80.042,78.924,79.88,77.3047,11039,IS3K.XETRA
2025-05-13,79.794,79.886,79.372,79.426,76.8654,748,IS3K.XETRA
2025-05-14,79.374,79.374,78.994,79.03,76.4821,2648,IS3K.XETRA
2025-05-15,79.146,79.31,78.904,79.31,76.7531,15876,IS3K.XETRA
2025-05-16,79.214,79.754,79.214,79.726,77.1557,2653,IS3K.XETRA
2025-05-19,78.8,79.006,78.552,78.838,76.2963,2795,IS3K.XETRA
2025-05-20,79.158,79.158,78.8,78.872,76.3292,1079,IS3K.XETRA
2025-05-21,77.9,78.264,77.9,78.174,75.6537,1233,IS3K.XETRA
2025-05-22,78.026,78.492,78.026,78.178,75.6576,854,IS3K.XETRA
2025-05-23,78.166,78.17,77.864,77.894,75.3828,973,IS3K.XETRA
2025-05-26,77.888,78.028,77.778,77.91,75.3982,424,IS3K.XETRA
2025-05-27,78.118,78.376,78.118,78.352,75.826,980,IS3K.XETRA
2025-05-28,78.272,78.616,78.272,78.6,76.066,2139,IS3K.XETRA
2025-05-29,79.006,79.138,78.232,78.232,75.7099,2652,IS3K.XETRA
2025-05-30,78.664,78.664,78.072,78.258,75.735,2121,IS3K.XETRA
2025-06-02,78.108,78.108,77.558,77.702,75.197,1529,IS3K.XETRA
2025-06-03,77.742,78.198,77.742,78.15,75.6305,811,IS3K.XETRA
2025-06-04,78.182,78.312,77.868,77.914,75.4021,665,IS3K.XETRA
2025-06-05,78.142,78.142,77.55,77.79,75.2821,758,IS3K.XETRA
2025-06-06,77.754,78.16,77.754,78.044,75.5279,1281,IS3K.XETRA
2025-06-09,78.03,78.078,77.866,77.866,75.3557,1203,IS3K.XETRA
2025-06-10,78.308,78.308,77.81,77.872,75.3615,1184,IS3K.XETRA
2025-06-11,77.716,78.06,77.574,77.582,75.0808,2267,IS3K.XETRA
2025-06-12,74.774,74.9,74.294,74.622,74.622,2471,IS3K.XETRA
2025-06-13,74.694,75.01,74.564,74.564,74.564,2626,IS3K.XETRA
2025-06-16,74.728,74.728,74.444,74.664,74.664,4000,IS3K.XETRA
2025-06-17,74.962,75.132,74.8,75.06,75.06,2673,IS3K.XETRA
2025-06-18,74.91,75.318,74.91,75.034,75.034,2204,IS3K.XETRA
2025-06-19,75.522,75.526,75.368,75.368,75.368,707,IS3K.XETRA
2025-06-20,75.606,75.606,74.998,75.224,75.224,96,IS3K.XETRA
2025-06-23,75.506,75.672,75.176,75.176,75.176,1605,IS3K.XETRA
2025-06-24,75.084,75.084,74.862,74.862,74.862,1513,IS3K.XETRA
2025-06-25,74.778,75.172,74.778,74.83,74.83,2519,IS3K.XETRA
2025-06-26,74.7,74.7,74.346,74.462,74.462,1098,IS3K.XETRA
2025-06-27,74.676,74.676,74.316,74.46,74.46,2563,IS3K.XETRA
2025-06-30,74.234,74.564,74.234,74.364,74.364,4760,IS3K.XETRA
2025-07-01,74.6,74.6,73.964,74.202,74.202,17544,IS3K.XETRA
2025-07-02,74.028,74.38,74.028,74.18,74.18,2702,IS3K.XETRA
2025-07-03,74.168,74.45,74.168,74.436,74.436,1960,IS3K.XETRA
2025-07-04,74.536,74.536,74.266,74.292,74.292,2539,IS3K.XETRA
2025-07-07,74.634,74.634,74.46,74.46,74.46,720,IS3K.XETRA
2025-07-08,74.384,74.74,74.384,74.578,74.578,1076,IS3K.XETRA
2025-07-09,74.322,74.626,74.322,74.616,74.616,179,IS3K.XETRA
2025-07-10,74.536,74.882,74.448,74.836,74.836,616,IS3K.XETRA
2025-07-11,74.868,74.868,74.582,74.582,74.582,1731,IS3K.XETRA
2025-07-14,74.542,74.746,74.542,74.69,74.69,2688,IS3K.XETRA
2025-07-15,74.864,75.194,74.846,75.194,75.194,2590,IS3K.XETRA
2025-07-16,75.058,75.388,74.45,74.45,74.45,1679,IS3K.XETRA
2025-07-17,75.45,75.464,75.214,75.284,75.284,4075,IS3K.XETRA
2025-07-18,75.282,75.282,74.972,75.008,75.008,116,IS3K.XETRA
2025-07-21,75.132,75.206,74.752,74.752,74.752,818,IS3K.XETRA
2025-07-22,74.746,74.896,74.6,74.6,74.6,4785,IS3K.XETRA
2025-07-23,74.852,74.852,74.614,74.736,74.736,2703,IS3K.XETRA
2025-07-24,74.514,74.694,74.396,74.474,74.474,2377,IS3K.XETRA
2025-07-25,74.642,74.904,74.634,74.734,74.734,608,IS3K.XETRA
2025-07-28,75.198,75.48,74.854,75.48,75.48,6390,IS3K.XETRA
2025-07-29,76.034,76.204,75.812,76.046,76.046,548,IS3K.XETRA
2025-07-30,75.712,76.622,75.712,76.308,76.308,2617,IS3K.XETRA
2025-07-31,76.624,76.844,76.596,76.636,76.636,290,IS3K.XETRA
2025-08-01,76.644,76.826,75.836,75.836,75.836,3669,IS3K.XETRA
2025-08-04,75.604,75.86,75.604,75.85,75.85,472,IS3K.XETRA
2025-08-05,76.29,76.29,75.71,75.71,75.71,1059,IS3K.XETRA
2025-08-06,75.534,75.9,75.45,75.45,75.45,2533,IS3K.XETRA
2025-08-07,75.46,75.49,75.26,75.458,75.458,623,IS3K.XETRA
2025-08-08,75.386,75.462,75.242,75.268,75.268,294,IS3K.XETRA
2025-08-11,75.044,75.8,75.044,75.702,75.702,1186,IS3K.XETRA
2025-08-12,75.668,75.706,75.264,75.264,75.264,2205,IS3K.XETRA
2025-08-13,75.046,75.234,75.046,75.204,75.204,2903,IS3K.XETRA
2025-08-14,75.446,75.638,75.334,75.568,75.568,1678,IS3K.XETRA
2025-08-15,75.73,75.73,75.152,75.152,75.152,898,IS3K.XETRA
2025-08-18,75.628,75.628,75.276,75.486,75.486,2463,IS3K.XETRA
2025-08-19,75.434,75.504,75.318,75.47,75.47,459,IS3K.XETRA
2025-08-20,75.916,75.916,75.412,75.498,75.498,1095,IS3K.XETRA
2025-08-21,75.76,75.76,75.426,75.706,75.706,593,IS3K.XETRA
2025-08-22,75.548,75.882,75.388,75.388,75.388,1173,IS3K.XETRA
2025-08-25,75.608,75.66,75.454,75.66,75.66,2647,IS3K.XETRA
2025-08-26,75.944,76.244,75.858,76.05,76.05,26985,IS3K.XETRA
2025-08-27,76.146,76.792,76.146,76.61,76.61,4606,IS3K.XETRA
2025-08-28,76.38,76.446,76.138,76.252,76.252,1123,IS3K.XETRA
2025-08-29,76.252,76.26,75.924,75.964,75.964,2019,IS3K.XETRA
2025-09-01,76.036,76.036,75.764,75.912,75.912,463,IS3K.XETRA
2025-09-02,76.196,76.224,75.908,76.048,76.048,2297,IS3K.XETRA
2025-09-03,76.008,76.32,76.004,76.084,76.084,1408,IS3K.XETRA
2025-09-04,76.318,76.524,76.318,76.48,76.48,513,IS3K.XETRA
2025-09-05,76.862,76.862,75.996,75.996,75.996,3078,IS3K.XETRA
2025-09-08,76.494,76.494,76.09,76.09,76.09,1788,IS3K.XETRA
2025-09-09,75.978,76.2,75.97,76.132,76.132,431,IS3K.XETRA
2025-09-10,76.24,76.414,76.17,76.216,76.216,1975,IS3K.XETRA
2025-09-11,76.492,76.53,76.236,76.282,76.282,2442,IS3K.XETRA
2025-09-12,76.144,76.38,76.144,76.27,76.27,591,IS3K.XETRA
2025-09-15,76.46,76.46,76.048,76.104,76.104,3430,IS3K.XETRA
2025-09-16,76.132,76.132,75.6,75.67,75.67,3787,IS3K.XETRA
2025-09-17,75.34,75.604,75.34,75.546,75.546,916,IS3K.XETRA
2025-09-18,75.904,76.184,75.664,76.008,76.008,3003,IS3K.XETRA
2025-09-19,76.042,76.278,76.024,76.278,76.278,2316,IS3K.XETRA
2025-09-22,76.542,76.542,76.05,76.054,76.054,4128,IS3K.XETRA
2025-09-23,76.022,76.162,75.872,75.998,75.998,913,IS3K.XETRA
2025-09-24,75.714,76.288,75.714,76.25,76.25,1468,IS3K.XETRA
2025-09-25,76.152,76.532,76.148,76.532,76.532,210,IS3K.XETRA
2025-09-26,76.5,76.582,76.426,76.426,76.426,1005,IS3K.XETRA
2025-09-29,76.244,76.484,76.244,76.3,76.3,592,IS3K.XETRA
2025-09-30,76.218,76.332,76.166,76.296,76.296,261,IS3K.XETRA
2025-10-01,76.282,76.364,76.0,76.364,76.364,4391,IS3K.XETRA
2025-10-02,76.284,76.648,76.284,76.648,76.648,233,IS3K.XETRA
2025-10-03,76.606,76.606,76.314,76.33,76.33,2769,IS3K.XETRA
2025-10-06,76.814,77.016,76.572,76.572,76.572,6145,IS3K.XETRA
2025-10-07,76.936,76.936,76.674,76.806,76.806,2108,IS3K.XETRA
2025-10-08,76.906,77.166,76.906,77.12,77.12,865,IS3K.XETRA
2025-10-09,77.158,77.3,77.02,77.26,77.26,7568,IS3K.XETRA
2025-10-10,77.232,77.252,76.592,76.592,76.592,3718,IS3K.XETRA
2025-10-13,76.504,77.194,76.504,77.194,77.194,6822,IS3K.XETRA
2025-10-14,77.136,77.252,76.82,77.0,77.0,1283,IS3K.XETRA
2025-10-15,77.162,77.162,76.994,76.994,76.994,245,IS3K.XETRA
2025-10-16,76.704,77.03,76.704,76.78,76.78,11800,IS3K.XETRA
2025-10-17,76.696,76.732,76.118,76.732,76.732,5758,IS3K.XETRA
2025-10-20,77.198,77.198,76.876,76.982,76.982,475,IS3K.XETRA
2025-10-21,77.25,77.442,77.192,77.346,77.346,1819,IS3K.XETRA
2025-10-22,77.122,77.516,77.122,77.144,77.144,6316,IS3K.XETRA
2025-10-23,77.622,77.622,77.24,77.298,77.298,2357,IS3K.XETRA
2025-10-24,77.448,77.448,77.292,77.292,77.292,7844,IS3K.XETRA
2025-10-27,77.534,77.534,77.344,77.444,77.444,2370,IS3K.XETRA
2025-10-28,77.382,77.382,77.176,77.316,77.316,768,IS3K.XETRA
2025-10-29,77.272,77.444,77.206,77.228,77.228,4097,IS3K.XETRA
2025-10-30,77.368,77.59,77.368,77.59,77.59,1126,IS3K.XETRA
2025-10-31,77.562,77.796,77.562,77.716,77.716,789,IS3K.XETRA
2025-11-03,77.782,78.0,77.754,77.754,77.754,12076,IS3K.XETRA
2025-11-04,77.544,77.994,77.544,77.754,77.754,6140,IS3K.XETRA
2025-11-05,77.992,78.056,77.822,78.056,78.056,723,IS3K.XETRA
2025-11-06,77.804,77.878,77.5,77.5,77.5,829,IS3K.XETRA
2025-11-07,77.856,77.856,77.27,77.308,77.308,795,IS3K.XETRA
2025-11-10,77.544,77.754,77.51,77.754,77.754,196,IS3K.XETRA
