date,open,high,low,close,adjusted_close,volume,ticker
2024-10-23,72.758,72.926,72.104,72.18,72.18,11503,DBXJ.XETRA
2024-10-24,72.824,73.062,72.456,72.474,72.474,17174,DBXJ.XETRA
2024-10-25,72.49,72.968,72.404,72.75,72.75,10470,DBXJ.XETRA
2024-10-28,73.128,73.282,72.678,73.172,73.172,29075,DBXJ.XETRA
2024-10-29,73.916,74.116,73.78,73.92,73.92,11116,DBXJ.XETRA
2024-10-30,74.578,74.634,73.85,73.87,73.87,23683,DBXJ.XETRA
2024-10-31,73.334,73.578,72.55,72.778,72.778,16168,DBXJ.XETRA
2024-11-01,72.482,73.508,72.482,73.418,73.418,13996,DBXJ.XETRA
2024-11-04,73.046,73.458,72.912,73.282,73.282,20207,DBXJ.XETRA
2024-11-05,73.186,73.89,73.05,73.828,73.828,22669,DBXJ.XETRA
2024-11-06,75.422,76.11,74.852,75.076,75.076,24261,DBXJ.XETRA
2024-11-07,75.048,75.62,74.954,75.364,75.364,23000,DBXJ.XETRA
2024-11-08,75.87,75.87,75.072,75.546,75.546,15904,DBXJ.XETRA
2024-11-11,75.886,76.574,75.806,76.446,76.446,19580,DBXJ.XETRA
2024-11-12,76.192,76.216,75.376,75.376,75.376,17802,DBXJ.XETRA
2024-11-13,74.698,74.968,74.612,74.968,74.968,22398,DBXJ.XETRA
2024-11-14,74.848,75.436,74.848,75.158,75.158,17919,DBXJ.XETRA
2024-11-15,74.73,74.952,74.56,74.702,74.702,13384,DBXJ.XETRA
2024-11-18,74.844,75.16,74.582,75.16,75.16,13895,DBXJ.XETRA
2024-11-19,75.248,75.326,74.514,74.936,74.936,20303,DBXJ.XETRA
2024-11-20,74.474,74.644,74.238,74.384,74.384,11604,DBXJ.XETRA
2024-11-21,74.404,75.324,74.376,75.19,75.19,15920,DBXJ.XETRA
2024-11-22,75.402,76.222,75.38,76.174,76.174,14033,DBXJ.XETRA
2024-11-25,76.148,76.274,75.79,76.064,76.064,27353,DBXJ.XETRA
2024-11-26,75.386,75.688,75.22,75.594,75.594,11554,DBXJ.XETRA
2024-11-27,75.524,75.672,75.24,75.342,75.342,14878,DBXJ.XETRA
2024-11-28,76.224,76.31,76.008,76.18,76.18,11773,DBXJ.XETRA
2024-11-29,76.384,76.868,76.318,76.75,76.75,21153,DBXJ.XETRA
2024-12-02,77.87,78.558,77.778,78.558,78.558,23700,DBXJ.XETRA
2024-12-03,79.344,79.452,79.114,79.284,79.284,30629,DBXJ.XETRA
2024-12-04,79.096,79.544,79.006,79.114,79.114,17833,DBXJ.XETRA
2024-12-05,79.014,79.028,78.646,78.724,78.724,19023,DBXJ.XETRA
2024-12-06,77.902,78.644,77.852,78.532,78.532,10131,DBXJ.XETRA
2024-12-09,78.516,78.516,77.906,78.03,78.03,17240,DBXJ.XETRA
2024-12-10,77.948,78.168,77.732,78.074,78.074,14871,DBXJ.XETRA
2024-12-11,78.392,79.124,78.19,79.036,79.036,38372,DBXJ.XETRA
2024-12-12,78.52,78.8,77.622,78.632,78.632,15339,DBXJ.XETRA
2024-12-13,78.028,78.064,77.376,77.4,77.4,17571,DBXJ.XETRA
2024-12-16,77.014,77.204,76.9,76.946,76.946,29854,DBXJ.XETRA
2024-12-17,76.604,77.002,76.56,76.842,76.842,11141,DBXJ.XETRA
2024-12-18,76.804,77.092,76.778,76.894,76.894,44783,DBXJ.XETRA
2024-12-19,76.262,76.37,75.74,75.962,75.962,41914,DBXJ.XETRA
2024-12-20,75.266,75.942,74.558,75.942,75.942,13056,DBXJ.XETRA
2024-12-23,75.748,75.82,75.344,75.452,75.452,5877,DBXJ.XETRA
2024-12-27,77.358,77.496,76.96,77.214,77.214,18958,DBXJ.XETRA
2024-12-30,76.69,76.886,76.48,76.496,76.496,5548,DBXJ.XETRA
2025-01-02,77.262,78.084,77.02,77.994,77.994,30076,DBXJ.XETRA
2025-01-03,77.118,77.452,76.822,77.426,77.426,32340,DBXJ.XETRA
2025-01-06,77.084,77.502,76.8,77.4,77.4,38775,DBXJ.XETRA
2025-01-07,77.288,77.692,77.2,77.418,77.418,31105,DBXJ.XETRA
2025-01-08,77.202,77.39,76.906,77.268,77.268,32487,DBXJ.XETRA
2025-01-09,76.452,76.708,76.452,76.548,76.548,30787,DBXJ.XETRA
2025-01-10,75.834,76.114,75.572,75.702,75.702,26169,DBXJ.XETRA
2025-01-13,75.462,75.908,75.208,75.71,75.71,43879,DBXJ.XETRA
2025-01-14,75.594,75.67,75.128,75.298,75.298,32099,DBXJ.XETRA
2025-01-15,75.45,76.348,75.45,76.234,76.234,26264,DBXJ.XETRA
2025-01-16,76.258,76.35,76.01,76.116,76.116,30577,DBXJ.XETRA
2025-01-17,76.158,76.51,76.064,76.392,76.392,27174,DBXJ.XETRA
2025-01-20,76.672,76.7,76.112,76.34,76.34,41535,DBXJ.XETRA
2025-01-21,76.374,76.744,76.374,76.642,76.642,66815,DBXJ.XETRA
2025-01-22,76.68,76.944,76.608,76.872,76.872,23506,DBXJ.XETRA
2025-01-23,76.896,77.256,76.79,77.128,77.128,30187,DBXJ.XETRA
2025-01-24,77.16,77.458,76.844,77.442,77.442,24624,DBXJ.XETRA
2025-01-27,76.618,76.748,76.276,76.606,76.606,40285,DBXJ.XETRA
2025-01-28,77.202,77.726,77.168,77.432,77.432,28879,DBXJ.XETRA
2025-01-29,78.07,78.118,77.77,77.836,77.836,40417,DBXJ.XETRA
2025-01-30,78.432,78.716,78.392,78.634,78.634,31519,DBXJ.XETRA
2025-01-31,78.884,79.196,78.724,78.784,78.784,43069,DBXJ.XETRA
2025-02-03,78.05,78.636,77.952,78.418,78.418,29585,DBXJ.XETRA
2025-02-04,77.63,78.162,77.472,78.092,78.092,28693,DBXJ.XETRA
2025-02-05,78.296,78.516,78.182,78.508,78.508,24686,DBXJ.XETRA
2025-02-06,79.004,79.622,78.988,79.582,79.582,27290,DBXJ.XETRA
2025-02-07,78.918,79.218,78.81,78.946,78.946,34282,DBXJ.XETRA
2025-02-10,79.054,79.346,78.936,79.248,79.248,26046,DBXJ.XETRA
2025-02-11,78.976,79.076,78.68,78.966,78.966,29972,DBXJ.XETRA
2025-02-12,77.876,78.212,77.402,77.402,77.402,44174,DBXJ.XETRA
2025-02-13,78.072,78.72,78.034,78.618,78.618,22570,DBXJ.XETRA
2025-02-14,78.48,78.764,78.278,78.31,78.31,30594,DBXJ.XETRA
2025-02-17,79.158,79.47,79.1,79.406,79.406,26444,DBXJ.XETRA
2025-02-18,79.372,79.7,79.372,79.56,79.56,16730,DBXJ.XETRA
2025-02-19,79.35,79.476,79.016,79.234,79.234,17964,DBXJ.XETRA
2025-02-20,79.396,79.512,78.898,78.906,78.906,24076,DBXJ.XETRA
2025-02-21,78.878,79.222,78.802,79.006,79.006,20281,DBXJ.XETRA
2025-02-24,78.366,78.446,77.968,78.186,78.186,59914,DBXJ.XETRA
2025-02-25,79.016,79.072,78.296,78.34,78.34,19048,DBXJ.XETRA
2025-02-26,78.81,79.188,78.548,79.116,79.116,22456,DBXJ.XETRA
2025-02-27,79.416,79.628,79.176,79.496,79.496,24368,DBXJ.XETRA
2025-02-28,77.824,78.226,77.616,78.21,78.21,30253,DBXJ.XETRA
2025-03-03,79.398,79.548,78.94,79.192,79.192,26632,DBXJ.XETRA
2025-03-04,78.408,78.446,76.982,77.08,77.08,29047,DBXJ.XETRA
2025-03-05,77.314,77.404,76.362,76.794,76.794,28451,DBXJ.XETRA
2025-03-06,77.542,77.586,76.68,76.94,76.94,40352,DBXJ.XETRA
2025-03-07,76.528,76.702,76.062,76.102,76.102,23481,DBXJ.XETRA
2025-03-10,76.384,76.41,75.468,75.624,75.624,32111,DBXJ.XETRA
2025-03-11,75.338,75.368,74.054,74.12,74.12,22628,DBXJ.XETRA
2025-03-12,75.18,75.682,75.062,75.682,75.682,22000,DBXJ.XETRA
2025-03-13,75.852,76.096,75.73,75.948,75.948,15588,DBXJ.XETRA
2025-03-14,76.026,76.818,75.914,76.712,76.712,27243,DBXJ.XETRA
2025-03-17,76.902,77.534,76.766,77.242,77.242,43884,DBXJ.XETRA
2025-03-18,76.824,77.216,76.756,76.934,76.934,30519,DBXJ.XETRA
2025-03-19,77.452,77.782,77.392,77.682,77.682,18325,DBXJ.XETRA
2025-03-20,78.312,78.404,77.668,77.94,77.94,39252,DBXJ.XETRA
2025-03-21,78.362,78.422,78.008,78.238,78.238,24940,DBXJ.XETRA
2025-03-24,78.022,78.252,77.808,78.21,78.21,35873,DBXJ.XETRA
2025-03-25,77.898,78.574,77.898,78.574,78.574,29877,DBXJ.XETRA
2025-03-26,78.598,78.662,78.06,78.078,78.078,31708,DBXJ.XETRA
2025-03-27,78.276,78.278,77.76,77.95,77.95,48914,DBXJ.XETRA
2025-03-28,76.99,76.99,75.822,75.822,75.822,26411,DBXJ.XETRA
2025-03-31,74.826,75.348,74.728,75.348,75.348,51981,DBXJ.XETRA
2025-04-01,74.832,75.158,74.348,74.948,74.948,29147,DBXJ.XETRA
2025-04-02,74.484,74.66,73.982,74.27,74.27,19700,DBXJ.XETRA
2025-04-03,72.32,72.32,70.216,70.414,70.414,67735,DBXJ.XETRA
2025-04-04,69.658,69.658,66.772,67.384,67.384,61407,DBXJ.XETRA
2025-04-07,63.512,67.868,63.252,66.938,66.938,66439,DBXJ.XETRA
2025-04-08,68.476,70.208,67.87,69.358,69.358,42879,DBXJ.XETRA
2025-04-09,67.244,67.778,65.13,66.086,66.086,28404,DBXJ.XETRA
2025-04-10,71.384,71.618,68.21,68.21,68.21,33156,DBXJ.XETRA
2025-04-11,68.296,68.296,66.65,67.362,67.362,31985,DBXJ.XETRA
2025-04-14,69.47,70.154,69.246,69.814,69.814,34160,DBXJ.XETRA
2025-04-15,70.388,71.198,70.232,71.142,71.142,29808,DBXJ.XETRA
2025-04-16,70.02,70.844,69.732,70.612,70.612,15724,DBXJ.XETRA
2025-04-17,70.87,71.638,70.59,71.416,71.416,21686,DBXJ.XETRA
2025-04-22,71.138,71.838,70.97,71.71,71.71,34431,DBXJ.XETRA
2025-04-23,72.586,73.372,72.502,72.912,72.912,23256,DBXJ.XETRA
